machine_id,cycle,sensor_name,sensor_value
M4,476,motor_current,5.255644114711465
M5,476,machine_health,1.482964236583325
M5,476,defect_pressure,0.07751712249957192
M1,477,tool_wear,2.666470045908934
M2,477,calibration_offset,8.244397229617077
M3,477,component_condition,1.4565627998626487
M4,477,bearing_degradation,0.5242075187020805
M4,477,vibration,0.7096448486807084
M4,477,temperature,41.38998124651527
M4,477,motor_current,5.278221147953427
M5,477,machine_health,1.4985735010674182
M5,477,defect_pressure,0.077535927912327
M1,478,tool_wear,2.6916213455781444
M2,478,calibration_offset,8.33339596888149
M3,478,component_condition,1.479661621953995
M4,478,bearing_degradation,0.536746239855564
M4,478,vibration,0.7580600337257349
M4,478,temperature,41.63241977728963
M4,478,motor_current,5.134582990356695
M5,478,machine_health,1.5279915952964156
M5,478,defect_pressure,0.07755360500031676
M1,479,tool_wear,2.713527417250862
M2,479,calibration_offset,8.489777735000308
M3,479,component_condition,1.4920670412165673
M4,479,bearing_degradation,0.5542250141276395
M4,479,vibration,0.7667841408376392
M4,479,temperature,41.34876699159166
M4,479,motor_current,5.154723525271039
M5,479,machine_health,1.543036651973519
M5,479,defect_pressure,0.07757022146302714
M1,480,tool_wear,2.7366218200772128
M2,480,calibration_offset,8.629285023118424
M3,480,component_condition,1.5097662156693183
M4,480,bearing_degradation,0.5834807102872541
M4,480,vibration,0.696057871399621
M4,480,temperature,41.341312647645964
M4,480,motor_current,5.2004065702174
M5,480,machine_health,1.554082025324751
M5,480,defect_pressure,0.0775858409379749
M1,481,tool_wear,2.7624656341565306
M2,481,calibration_offset,8.769541097933587
M3,481,component_condition,1.5325280701852475
M4,481,bearing_degradation,0.6080910033677807
M4,481,vibration,0.6972689253192073
M4,481,temperature,41.14646976651246
M4,481,motor_current,5.114189485983442
M5,481,machine_health,1.5839980726803493
M5,481,defect_pressure,0.07760052324442579
M1,482,tool_wear,2.789695521896408
M2,482,calibration_offset,8.881557120236026
M3,482,component_condition,1.5504278755962282
M4,482,bearing_degradation,0.6256469398459689
M4,482,vibration,0.7319272115400802
M4,482,temperature,41.325899247393885
M4,482,motor_current,5.176892969880234
M5,482,machine_health,1.5978238558142797
M5,482,defect_pressure,0.07761432461248963
M1,483,tool_wear,2.821013081467879
M2,483,calibration_offset,8.967065842478167
M3,483,component_condition,1.5665361455670832
M4,483,bearing_degradation,0.6508621260137079
M4,483,vibration,0.7119286574999706
M4,483,temperature,41.423254035899866
M4,483,motor_current,5.203694020223491
M5,483,machine_health,1.6140912097034252
M5,483,defect_pressure,0.07762729789846964
M1,484,tool_wear,2.8671513911115136
M2,484,calibration_offset,9.036827718531683
M3,484,component_condition,1.5875624933803394
M4,484,bearing_degradation,0.6726487589126624
M4,484,vibration,0.7715735887420279
M4,484,temperature,41.304519395498396
M4,484,motor_current,5.225800874549888
M5,484,machine_health,1.626029556244765
M5,484,defect_pressure,0.07763949278729085
M1,485,tool_wear,2.9109324932849363
M2,485,calibration_offset,9.11209353498576
M3,485,component_condition,1.598051031039152
M4,485,bearing_degradation,0.6960370001977353
M4,485,vibration,0.7500283813101862
M4,485,temperature,41.43740170979243
M4,485,motor_current,5.326254142432042
M5,485,machine_health,1.6555996755834188
M5,485,defect_pressure,0.07765095598278278
M1,486,tool_wear,2.9433176752177035
M2,486,calibration_offset,9.197275005186674
M3,486,component_condition,1.6239217790837286
M4,486,bearing_degradation,0.7212050736584193
M4,486,vibration,0.7406806816673002
M4,486,temperature,41.700149852446984
M4,486,motor_current,5.155211579518829
M5,486,machine_health,1.6778295726378027
M5,486,defect_pressure,0.0776617313865452
M1,487,tool_wear,2.9665565486610284
M2,487,calibration_offset,9.316168607442929
M3,487,component_condition,1.6441164892838074
M4,487,bearing_degradation,0.7317340117103727
M4,487,vibration,0.7762493248538148
M4,487,temperature,42.035267165230096
M4,487,motor_current,5.330818019344048
M5,487,machine_health,1.7047755075485127
M5,487,defect_pressure,0.07767186026608187
M1,488,tool_wear,2.9887918625155874
M2,488,calibration_offset,9.473112545010517
M3,488,component_condition,1.6579037067996447
M4,488,bearing_degradation,0.7540879034341444
M4,488,vibration,0.8160774783366396
M4,488,temperature,41.77496928996736
M4,488,motor_current,5.329636818118252
M5,488,machine_health,1.7289490419478228
M5,488,defect_pressure,0.07768138141284635
M1,489,tool_wear,3.0148259587932986
M2,489,calibration_offset,9.566887344684002
M3,489,component_condition,1.6774387843098113
M4,489,bearing_degradation,0.7761899358788875
M4,489,vibration,0.8000504573362905
M4,489,temperature,41.70953263616682
M4,489,motor_current,5.345054686123714
M5,489,machine_health,1.748848697842072
M5,489,defect_pressure,0.07769033129080495
M1,490,tool_wear,3.0410081721914137
M2,490,calibration_offset,9.63338742357889
M3,490,component_condition,1.7055007344507975
M4,490,bearing_degradation,0.8010772999649673
M4,490,vibration,0.8323754273678022
M4,490,temperature,41.960747947942274
M4,490,motor_current,5.266738075144921
M5,490,machine_health,1.777668013598928
M5,490,defect_pressure,0.07769874417608605
M1,491,tool_wear,3.084560328038319
M2,491,calibration_offset,9.748836335011006
M3,491,component_condition,1.734862184508991
M4,491,bearing_degradation,0.8117338099413521
M4,491,vibration,0.8214794702399569
M4,491,temperature,42.09616597632498
M4,491,motor_current,5.350113370205088
M5,491,machine_health,1.7986360323337662
M5,491,defect_pressure,0.07770665228825027
M1,492,tool_wear,3.113018214590866
M2,492,calibration_offset,9.81400490300212
M3,492,component_condition,1.7475142643239274
M4,492,bearing_degradation,0.8320762277036188
M4,492,vibration,0.8591915390428633
M4,492,temperature,42.10457170300329
M4,492,motor_current,5.349199603903374
M5,492,machine_health,1.811762661101623
M5,492,defect_pressure,0.07771408591368464
M1,493,tool_wear,3.1553245426799847
M2,493,calibration_offset,9.912818211102344
M3,493,component_condition,1.7690242846933086
M4,493,bearing_degradation,0.8454897764096635
M4,493,vibration,0.854486535798322
M4,493,temperature,42.359284710139434
M4,493,motor_current,5.247509323100762
M5,493,machine_health,1.8284274959126376
M5,493,defect_pressure,0.07772107352159295
M1,494,tool_wear,3.193504992754368
M2,494,calibration_offset,10.068741754634726
M3,494,component_condition,1.7931063719087414
M4,494,bearing_degradation,0.8726572440048848
M4,494,vibration,0.8947464643562602
M4,494,temperature,42.384575116069406
M4,494,motor_current,5.3917370452327615
M5,494,machine_health,1.8475171505717447
M5,494,defect_pressure,0.07772764187302676
M1,495,tool_wear,3.2207501795600497
M2,495,calibration_offset,10.166737749860701
M3,495,component_condition,1.810111819322128
M4,495,bearing_degradation,0.8836163986536245
M4,495,vibration,0.8809875109206993
M4,495,temperature,42.45361242910174
M4,495,motor_current,5.361406700737548
M5,495,machine_health,1.8625900000585722
M5,495,defect_pressure,0.07773381612337454
M1,496,tool_wear,3.244660401267122
M2,496,calibration_offset,10.238425625919795
M3,496,component_condition,1.8227182982561745
M4,496,bearing_degradation,0.8948972691309203
M4,496,vibration,0.8942023206664839
M4,496,temperature,42.75362017447313
M4,496,motor_current,5.262563528329299
M5,496,machine_health,1.8854042045531167
M5,496,defect_pressure,0.07773961991870146
M1,497,tool_wear,3.27086551458562
M2,497,calibration_offset,10.340047329023028
M3,497,component_condition,1.8440197439169084
M4,497,bearing_degradation,0.9206106011698094
M4,497,vibration,0.8855959191496497
M4,497,temperature,42.52344789947362
M4,497,motor_current,5.361177856383777
M5,497,machine_health,1.8982364315654747
M5,497,defect_pressure,0.07774507548630875
M1,498,tool_wear,3.319569954703346
M2,498,calibration_offset,10.496265919972208
M3,498,component_condition,1.8700905794534368
M4,498,bearing_degradation,0.9393461445562759
M4,498,vibration,0.8777565314791863
M4,498,temperature,42.42986563437546
M4,498,motor_current,5.231824118523902
M5,498,machine_health,1.9171084255918385
M5,498,defect_pressure,0.07775020371985962
M1,499,tool_wear,3.360717288685286
M2,499,calibration_offset,10.621275165086201
M3,499,component_condition,1.88015099688056
M4,499,bearing_degradation,0.9679888228642415
M4,499,vibration,0.9092541710827603
M4,499,temperature,42.63673371042571
M4,499,motor_current,5.257092679588414
M5,499,machine_health,1.9307327864641108
M5,499,defect_pressure,0.07775502425939743
M1,500,tool_wear,0.0
M2,500,calibration_offset,0.0
M3,500,component_condition,0.0
M4,500,bearing_degradation,1.032703321151599
M4,500,vibration,0.8940137508964618
M4,500,temperature,42.55125268365453
M4,500,motor_current,5.455892104246331
M5,500,machine_health,0.0
M5,500,defect_pressure,0.07775955556656297
M1,501,tool_wear,0.028638022822796573
M2,501,calibration_offset,0.1251679794878427
M3,501,component_condition,0.01638633760042748
M4,501,bearing_degradation,1.1323342867304942
M4,501,vibration,0.9486653756814797
M4,501,temperature,42.84354402100085
M4,501,motor_current,5.386781695882532
M5,501,machine_health,0.018528121129839453
M5,501,defect_pressure,0.07776392787739576
M1,502,tool_wear,0.061961412978058766
M2,502,calibration_offset,0.2531725851252697
M3,502,component_condition,0.02674697779693208
M4,502,bearing_degradation,1.205227763519583
M4,502,vibration,0.9644806606658711
M4,502,temperature,42.70250828701183
M4,502,motor_current,5.499342331595092
M5,502,machine_health,0.040245163578502816
M5,502,defect_pressure,0.07776803784957859
M1,503,tool_wear,0.1017360793160628
M2,503,calibration_offset,0.3645359235181348
M3,503,component_condition,0.04450940693230202
M4,503,bearing_degradation,1.246600305565764
M4,503,vibration,1.0134610399711612
M4,503,temperature,42.75415423726206
M4,503,motor_current,5.417433984999105
M5,503,machine_health,0.06211927923753151
M5,503,defect_pressure,0.07777190122343045
M1,504,tool_wear,0.12685199099787606
M2,504,calibration_offset,0.490150532702879
M3,504,component_condition,0.06535007383424607
M4,504,bearing_degradation,1.3129715667015942
M4,504,vibration,1.0026298898442059
M4,504,temperature,42.80853254428489
M4,504,motor_current,5.437092914051508
M5,504,machine_health,0.08934053796712589
M5,504,defect_pressure,0.0777755327948512
M1,505,tool_wear,0.15203659254156962
M2,505,calibration_offset,0.5563048361163627
M3,505,component_condition,0.09305038032519124
M4,505,bearing_degradation,1.3808942500571986
M4,505,vibration,1.089715230598853
M4,505,temperature,43.09962699659904
M4,505,motor_current,5.48592843119363
M5,505,machine_health,0.09953131704763679
M5,505,defect_pressure,0.07777894647198669
M1,506,tool_wear,0.19424598346688815
M2,506,calibration_offset,0.6692692888198761
M3,506,component_condition,0.11615804431446031
M4,506,bearing_degradation,1.4761805059654256
M4,506,vibration,1.0559406872046562
M4,506,temperature,43.203446662419225
M4,506,motor_current,5.498267195344916
M5,506,machine_health,0.12233633534668231
M5,506,defect_pressure,0.07778215532849406
M1,507,tool_wear,0.24157645446626475
M2,507,calibration_offset,0.7398784938146713
M3,507,component_condition,0.14532459804408804
M4,507,bearing_degradation,1.522457507593375
M4,507,vibration,1.1585842813755751
M4,507,temperature,43.14783901842173
M4,507,motor_current,5.533369649002086
M5,507,machine_health,0.14442611499185148
M5,507,defect_pressure,0.07778517165361098
M1,508,tool_wear,0.2700802889441871
M2,508,calibration_offset,0.867300457059411
M3,508,component_condition,0.163509589519796
M4,508,bearing_degradation,1.6134830007852492
M4,508,vibration,1.1410955955333624
M4,508,temperature,43.381007352009064
M4,508,motor_current,5.585570953472222
M5,508,machine_health,0.15993504858766167
M5,508,defect_pressure,0.0777880069992209
M1,509,tool_wear,0.3035547350261535
M2,509,calibration_offset,0.9364141909683816
M3,509,component_condition,0.17744866212397042
M4,509,bearing_degradation,1.6893530794968104
M4,509,vibration,1.1628875657321713
M4,509,temperature,43.519059574212875
M4,509,motor_current,5.59870744214469
M5,509,machine_health,0.18754348664513376
M5,509,defect_pressure,0.0777906722240942
M1,510,tool_wear,0.3246230995343387
M2,510,calibration_offset,1.0518311631294817
M3,510,component_condition,0.19099829882379066
M4,510,bearing_degradation,1.790655022675848
M4,510,vibration,1.179855283807071
M4,510,temperature,43.70293985629747
M4,510,motor_current,5.569564508484464
M5,510,machine_health,0.200417239148818
M5,510,defect_pressure,0.07779317753547513
M1,511,tool_wear,0.348938133664048
M2,511,calibration_offset,1.192646868031903
M3,511,component_condition,0.20773673708532556
M4,511,bearing_degradation,1.8317407919243058
M4,511,vibration,1.2049913176254976
M4,511,temperature,43.69500324813246
M4,511,motor_current,5.6267131476614365
M5,511,machine_health,0.21065863785483036
M5,511,defect_pressure,0.07779553252817319
M1,512,tool_wear,0.3978242484841023
M2,512,calibration_offset,1.299764123969717
M3,512,component_condition,0.23430429999735847
M4,512,bearing_degradation,1.885125144789931
M4,512,vibration,1.2544921618874936
M4,512,temperature,44.037470137493344
M4,512,motor_current,5.660437642113068
M5,512,machine_health,0.23677804042824943
M5,512,defect_pressure,0.07779774622130936
M1,513,tool_wear,0.4306220055157341
M2,513,calibration_offset,1.4442866797857912
M3,513,component_condition,0.26197129401780056
M4,513,bearing_degradation,1.9728817744436018
M4,513,vibration,1.26115933525591
M4,513,temperature,44.15870634488071
M4,513,motor_current,5.76365406847662
M5,513,machine_health,0.2510729304764166
M5,513,defect_pressure,0.07779982709285738
M1,514,tool_wear,0.4559046841540497
M2,514,calibration_offset,1.5294936684708083
M3,514,component_condition,0.29161284159051315
M4,514,bearing_degradation,2.014169577123648
M4,514,vibration,1.3147432029847657
M4,514,temperature,44.4067047145727
M4,514,motor_current,5.688711150089808
M5,514,machine_health,0.27140386068420186
M5,514,defect_pressure,0.0778017831121125
M1,515,tool_wear,0.47901986573737754
M2,515,calibration_offset,1.599596493119934
M3,515,component_condition,0.3066414446342624
M4,515,bearing_degradation,2.1089927995442763
M4,515,vibration,1.3166466035528626
M4,515,temperature,44.495271859331986
M4,515,motor_current,5.680126048301497
M5,515,machine_health,0.29483122086213776
M5,515,defect_pressure,0.07780362177021233
M1,516,tool_wear,0.50395164626723
M2,516,calibration_offset,1.7387925945666056
M3,516,component_condition,0.32004449745715274
M4,516,bearing_degradation,2.1829293471260804
M4,516,vibration,1.3643128320264786
M4,516,temperature,44.96926315994039
M4,516,motor_current,5.689299299883529
M5,516,machine_health,0.3202886995897748
M5,516,defect_pressure,0.07780535010882617
M1,517,tool_wear,0.5496883218246171
M2,517,calibration_offset,1.8646781349892898
M3,517,component_condition,0.3399608869101235
M4,517,bearing_degradation,2.2647019934631336
M4,517,vibration,1.4454620075251114
M4,517,temperature,44.886420360197214
M4,517,motor_current,5.720776365558829
M5,517,machine_health,0.33835967200604855
M5,517,defect_pressure,0.07780697474712317
M1,518,tool_wear,0.5734846811605084
M2,518,calibration_offset,2.0010396648854556
M3,518,component_condition,0.3698012062980602
M4,518,bearing_degradation,2.3287413259223717
M4,518,vibration,1.4582826226815344
M4,518,temperature,44.820706225719
M4,518,motor_current,5.739641700581279
M5,518,machine_health,0.3652745695725638
M5,518,defect_pressure,0.07780850190712235
M1,519,tool_wear,0.614764110004613
M2,519,calibration_offset,2.096763861702469
M3,519,component_condition,0.38147868106910043
M4,519,bearing_degradation,2.3688057127908957
M4,519,vibration,1.4853753600370738
M4,519,temperature,44.930378113520106
M4,519,motor_current,5.859141394291515
M5,519,machine_health,0.38051682901289974
M5,519,defect_pressure,0.07780993743752158
M1,520,tool_wear,0.6563765920773832
M2,520,calibration_offset,2.251120383418167
M3,520,component_condition,0.40316317684573477
M4,520,bearing_degradation,2.443950683736361
M4,520,vibration,1.51294326634734
M4,520,temperature,45.01568214416055
M4,520,motor_current,5.9306412090125145
M5,520,machine_health,0.4091790934362728
M5,520,defect_pressure,0.07781128683609687
M1,521,tool_wear,0.6777230225715647
M2,521,calibration_offset,2.358150005687324
M3,521,component_condition,0.42279992191725996
M4,521,bearing_degradation,2.48346503136827
M4,521,vibration,1.5008153665181656
M4,521,temperature,45.332371126706185
M4,521,motor_current,5.870361220649983
M5,521,machine_health,0.4314915813699353
M5,521,defect_pressure,0.07781255527075763
M1,522,tool_wear,0.7102629990791752
M2,522,calibration_offset,2.4830580658892125
M3,522,component_condition,0.4354794192522556
M4,522,bearing_degradation,2.5831906087466328
M4,522,vibration,1.4945266568224622
M4,522,temperature,45.331021734748106
M4,522,motor_current,5.8707182396717705
M5,522,machine_health,0.4531940145884778
M5,522,defect_pressure,0.07781374759933875
M1,523,tool_wear,0.7398525609468343
M2,523,calibration_offset,2.612028219375399
M3,523,component_condition,0.45169887967991623
M4,523,bearing_degradation,2.676415579759594
M4,523,vibration,1.6186133116821446
M4,523,temperature,45.59715244404611
M4,523,motor_current,5.838685523900466
M5,523,machine_health,0.4747657215603368
M5,523,defect_pressure,0.07781486838820499
M1,524,tool_wear,0.7708050711453663
M2,524,calibration_offset,2.750080399651101
M3,524,component_condition,0.4742345560209531
M4,524,bearing_degradation,2.7501765559574793
M4,524,vibration,1.6487120242312805
M4,524,temperature,46.00186450688416
M4,524,motor_current,6.017951072263622
M5,524,machine_health,0.486441804742238
M5,524,defect_pressure,0.07781592192973927
M1,525,tool_wear,0.8156805245438639
M2,525,calibration_offset,2.8671657022055324
M3,525,component_condition,0.4965388539528914
M4,525,bearing_degradation,2.826779777332341
M4,525,vibration,1.6400729653775779
M4,525,temperature,46.04822296782927
M4,525,motor_current,5.914065636812467
M5,525,machine_health,0.5009902393167086
M5,525,defect_pressure,0.07781691225878148
M1,526,tool_wear,0.8539638834636822
M2,526,calibration_offset,2.9359663049566778
M3,526,component_condition,0.5128062420814985
M4,526,bearing_degradation,2.922230167552081
M4,526,vibration,1.7118181645406216
M4,526,temperature,46.20214165118173
M4,526,motor_current,6.09556772013522
M5,526,machine_health,0.5159052455604264
M5,526,defect_pressure,0.07781784316808117
M1,527,tool_wear,0.8986867181782134
M2,527,calibration_offset,3.0524482212453172
M3,527,component_condition,0.5357043685587969
M4,527,bearing_degradation,3.0169522760573515
M4,527,vibration,1.6832406216110438
M4,527,temperature,46.49871428173975
M4,527,motor_current,6.046040604433488
M5,527,machine_health,0.5391357320433499
M5,527,defect_pressure,0.07781871822282287
M1,528,tool_wear,0.9358269040318058
M2,528,calibration_offset,3.1240927736537882
M3,528,component_condition,0.5472972711394922
M4,528,bearing_degradation,3.074964495241824
M4,528,vibration,1.7520291683193074
M4,528,temperature,46.85759456699907
M4,528,motor_current,6.0428012455529725
M5,528,machine_health,0.5618846396177078
M5,528,defect_pressure,0.07781954077428006
M1,529,tool_wear,0.9767221195361124
M2,529,calibration_offset,3.278353744669654
M3,529,component_condition,0.5623409107758777
M4,529,bearing_degradation,3.1433242512924253
M4,529,vibration,1.7369362515208648
M4,529,temperature,47.123790082922376
M4,529,motor_current,6.033237573054986
M5,529,machine_health,0.5905235224107953
M5,529,defect_pressure,0.07782031397264984
M1,530,tool_wear,1.018469427691195
M2,530,calibration_offset,3.401357202423898
M3,530,component_condition,0.583905506499268
M4,530,bearing_degradation,3.198390491982517
M4,530,vibration,1.7660519799747063
M4,530,temperature,47.12126699860224
M4,530,motor_current,6.0298919466483225
M5,530,machine_health,0.6025990165834901
M5,530,defect_pressure,0.07782104077911742
M1,531,tool_wear,1.0582377115092372
M2,531,calibration_offset,3.5485117704947107
M3,531,component_condition,0.6042582852130567
M4,531,bearing_degradation,3.241407792765361
M4,531,vibration,1.8462621673873996
M4,531,temperature,47.33689616318965
M4,531,motor_current,6.104138855409349
M5,531,machine_health,0.6292645026840653
M5,531,defect_pressure,0.07782172397719694
M1,532,tool_wear,1.0814613080024937
M2,532,calibration_offset,3.6820835691725216
M3,532,component_condition,0.6205841321875691
M4,532,bearing_degradation,3.3083366973916255
M4,532,vibration,1.776336701528384
M4,532,temperature,47.534044073827914
M4,532,motor_current,6.17218184717369
M5,532,machine_health,0.6556466492076191
M5,532,defect_pressure,0.0778223661833917
M1,533,tool_wear,1.110911556258187
M2,533,calibration_offset,3.837142965765634
M3,533,component_condition,0.6349863287879524
M4,533,bearing_degradation,3.403023328108746
M4,533,vibration,1.8886976744687933
M4,533,temperature,47.737187733412284
M4,533,motor_current,6.1919343056978144
M5,533,machine_health,0.6757472101305944
M5,533,defect_pressure,0.07782296985721476
M1,534,tool_wear,1.1575092441432555
M2,534,calibration_offset,3.939429806671543
M3,534,component_condition,0.6598019261311658
M4,534,bearing_degradation,3.4886061488471576
M4,534,vibration,1.8658928934081427
M4,534,temperature,47.91283279226949
M4,534,motor_current,6.21498123909324
M5,534,machine_health,0.6923342806155934
M5,534,defect_pressure,0.07782353731060845
M1,535,tool_wear,1.206906677126727
M2,535,calibration_offset,4.060645672565866
M3,535,component_condition,0.6795594582511271
M4,535,bearing_degradation,3.584653573309418
M4,535,vibration,1.9127551309895254
M4,535,temperature,47.94869508781775
M4,535,motor_current,6.3419418729898975
M5,535,machine_health,0.7181743431381974
M5,535,defect_pressure,0.07782407071679852
M1,536,tool_wear,1.2309692426212617
M2,536,calibration_offset,4.135116736179518
M3,536,component_condition,0.7039075293592313
M4,536,bearing_degradation,3.657455616767666
M4,536,vibration,1.9590856035168478
M4,536,temperature,48.146596350102456
M4,536,motor_current,6.2752404720536665
M5,536,machine_health,0.7469296343245618
M5,536,defect_pressure,0.07782457211861718
M1,537,tool_wear,1.265004718120023
M2,537,calibration_offset,4.28462340847314
M3,537,component_condition,0.722223250600615
M4,537,bearing_degradation,3.7589970576829814
M4,537,vibration,1.9780604504784196
M4,537,temperature,48.60731441934029
M4,537,motor_current,6.319812087417859
M5,537,machine_health,0.7679740799280388
M5,537,defect_pressure,0.07782504343632672
M1,538,tool_wear,1.2994429366748512
M2,538,calibration_offset,4.385114489900124
M3,538,component_condition,0.7424526014014673
M4,538,bearing_degradation,3.8188562811647815
M4,538,vibration,2.018258942312625
M4,538,temperature,48.83775784802709
M4,538,motor_current,6.345435721596064
M5,538,machine_health,0.7806697956263875
M5,538,defect_pressure,0.07782548647497368
M1,539,tool_wear,1.3232270102637242
M2,539,calibration_offset,4.505609491214894
M3,539,component_condition,0.7706322192397645
M4,539,bearing_degradation,3.8796556539967213
M4,539,vibration,2.097863449680601
M4,539,temperature,49.31015553351839
M4,539,motor_current,6.428669171501761
M5,539,machine_health,0.796382327620059
M5,539,defect_pressure,0.07782590293130183
M1,540,tool_wear,1.344183554119982
M2,540,calibration_offset,4.5930009782778844
M3,540,component_condition,0.7965910830248305
M4,540,bearing_degradation,3.944708247596015
M4,540,vibration,2.0686717917234425
M4,540,temperature,49.33091961611208
M4,540,motor_current,6.415876244378897
M5,540,machine_health,0.8209517465312308
M5,540,defect_pressure,0.0778262944002503
M1,541,tool_wear,1.388609817131622
M2,541,calibration_offset,4.654565307808628
M3,541,component_condition,0.8233354658840045
M4,541,bearing_degradation,4.046902415870962
M4,541,vibration,2.136615700490201
M4,541,temperature,49.654235222036924
M4,541,motor_current,6.505541781104636
M5,541,machine_health,0.8404785124011181
M5,541,defect_pressure,0.07782666238106185
M1,542,tool_wear,1.4236434081563822
M2,542,calibration_offset,4.793755961650852
M3,542,component_condition,0.852175294821682
M4,542,bearing_degradation,4.083544547391443
M4,542,vibration,2.1163594846940215
M4,542,temperature,49.93599599483303
M4,542,motor_current,6.511399577688995
M5,542,machine_health,0.852339119895936
M5,542,defect_pressure,0.07782700828302472
M1,543,tool_wear,1.451634737399283
M2,543,calibration_offset,4.946492602597008
M3,543,component_condition,0.8698542727069414
M4,543,bearing_degradation,4.127125368346946
M4,543,vibration,2.193643567462481
M4,543,temperature,50.15299196188033
M4,543,motor_current,6.491391286985912
M5,543,machine_health,0.8643497270697728
M5,543,defect_pressure,0.07782733343086981
M1,544,tool_wear,1.4816767971966613
M2,544,calibration_offset,5.076356161540204
M3,544,component_condition,0.8981519957093714
M4,544,bearing_degradation,4.17608202567769
M4,544,vibration,2.1511983190067094
M4,544,temperature,50.11591806890659
M4,544,motor_current,6.488335767710426
M5,544,machine_health,0.8897660175030592
M5,544,defect_pressure,0.07782763906984419
M1,545,tool_wear,1.5067485296706724
M2,545,calibration_offset,5.149326787339207
M3,545,component_condition,0.9218997939630857
M4,545,bearing_degradation,4.214214626052527
M4,545,vibration,2.165329922898951
M4,545,temperature,50.23667112109692
M4,545,motor_current,6.404178500236806
M5,545,machine_health,0.9102037067416088
M5,545,defect_pressure,0.07782792637048011
M1,546,tool_wear,1.5483326366100738
M2,546,calibration_offset,5.238355155070683
M3,546,component_condition,0.9334955764357658
M4,546,bearing_degradation,4.299720450641567
M4,546,vibration,2.1787008372066827
M4,546,temperature,50.71071095184822
M4,546,motor_current,6.551362311846185
M5,546,machine_health,0.9282859036964679
M5,546,defect_pressure,0.07782819643307788
M1,547,tool_wear,1.584797889277878
M2,547,calibration_offset,5.354862534218693
M3,547,component_condition,0.9610099171669445
M4,547,bearing_degradation,4.341615075559125
M4,547,vibration,2.2131583563682242
M4,547,temperature,50.93915794672388
M4,547,motor_current,6.588872175070375
M5,547,machine_health,0.9410651018014462
M5,547,defect_pressure,0.07782845029191977
M1,548,tool_wear,1.6097399095445097
M2,548,calibration_offset,5.44134916000005
M3,548,component_condition,0.9783668607898005
M4,548,bearing_degradation,4.432966314085549
M4,548,vibration,2.2601753881990323
M4,548,temperature,51.26425254169716
M4,548,motor_current,6.596616130262309
M5,548,machine_health,0.9633895868335852
M5,548,defect_pressure,0.07782868891923116
M1,549,tool_wear,1.658008937681546
M2,549,calibration_offset,5.5221516162733755
M3,549,component_condition,1.0022804140541073
M4,549,bearing_degradation,4.518119652470501
M4,549,vibration,2.2958972332745917
M4,549,temperature,51.320020933431515
M4,549,motor_current,6.607877285332948
M5,549,machine_health,0.982608978677836
M5,549,defect_pressure,0.07782891322890385
M1,550,tool_wear,1.7033117715528174
M2,550,calibration_offset,5.587981336659611
M3,550,component_condition,1.0295584803799895
M4,550,bearing_degradation,4.560986460715511
M4,550,vibration,2.3091683678421355
M4,550,temperature,51.78216734446571
M4,550,motor_current,6.536676303503807
M5,550,machine_health,1.009318701790702
M5,550,defect_pressure,0.07782912407999619
M1,551,tool_wear,1.7439148054207325
M2,551,calibration_offset,5.73100635593775
M3,551,component_condition,1.0452555339122018
M4,551,bearing_degradation,4.652377118566397
M4,551,vibration,2.3900861197917926
M4,551,temperature,52.048483679911804
M4,551,motor_current,6.684489088171334
M5,551,machine_health,1.036791378243396
M5,551,defect_pressure,0.07782932228002298
M1,552,tool_wear,1.7847743739094641
M2,552,calibration_offset,5.8786377529293015
M3,552,component_condition,1.0612686467234167
M4,552,bearing_degradation,4.72481821146951
M4,552,vibration,2.427587096471306
M4,552,temperature,52.5085718078997
M4,552,motor_current,6.6068811869451505
M5,552,machine_health,1.0657736273811609
M5,552,defect_pressure,0.07782950858804817
M1,553,tool_wear,1.8265837700498386
M2,553,calibration_offset,5.9394485726179225
M3,553,component_condition,1.0810353449835033
M4,553,bearing_degradation,4.780398448671157
M4,553,vibration,2.4181486896220576
M4,553,temperature,52.57238560561033
M4,553,motor_current,6.606566320008766
M5,553,machine_health,1.0864696469195443
M5,553,defect_pressure,0.07782968371759186
M1,554,tool_wear,1.8513051254959048
M2,554,calibration_offset,6.074842341062065
M3,554,component_condition,1.0924527789966008
M4,554,bearing_degradation,4.852332160649866
M4,554,vibration,2.4426789651983754
M4,554,temperature,53.025459300960534
M4,554,motor_current,6.708132900741198
M5,554,machine_health,1.1154512389832005
M5,554,defect_pressure,0.07782984833936292
M1,555,tool_wear,1.8966314130691917
M2,555,calibration_offset,6.217709055415424
M3,555,component_condition,1.1164756016242723
M4,555,bearing_degradation,4.908076526031507
M4,555,vibration,2.4857874351685973
M4,555,temperature,53.03323195374946
M4,555,motor_current,6.618007951160245
M5,555,machine_health,1.1275408868893573
M5,555,defect_pressure,0.07783000308382772
M1,556,tool_wear,1.9309086028933877
M2,556,calibration_offset,6.37476638867816
M3,556,component_condition,1.1328495467699802
M4,556,bearing_degradation,4.953322640692734
M4,556,vibration,2.450222037653589
M4,556,temperature,53.43156630028246
M4,556,motor_current,6.684913909020272
M5,556,machine_health,1.1508038434773538
M5,556,defect_pressure,0.07783014854362462
M1,557,tool_wear,1.9514990993548302
M2,557,calibration_offset,6.483467992729784
M3,557,component_condition,1.1613653177598715
M4,557,bearing_degradation,5.01353258868246
